Organization,type,attention,street,city,state,postal_code,country
30th Street Senior Center,physical,,"225 30th Street, 3rd Floor",San Francisco,CA,94131,US
7 Tepees Youth Program,physical,,3177 17th Street,San Francisco,CA,94110,US
7th Avenue Senior Center,physical,,1329 7th Avenue,San Francisco,CA,94122,US
A Home Within,physical,,2500 18th Street,San Francisco,CA,94110,US
A Mending Angel,physical,,"1032 Irving Street, No. 610",San Francisco,CA,94122,US
A Miner Miracle,physical,,441 Sutter Street,San Francisco,CA,94108,US
ACCESS/Women's Health Rights Coalition,mailing,,P.O. Box 3609,San Francisco,CA,94609,US
Administration for Children and Families Region 9- San Francisco,physical,,"90 7th Street, 9th Floor",San Francisco,CA,94103,US
Adult Probation Department,physical,,"880 Bryant Street, Room 200",San Francisco,CA,94103,US
Agape Community Center,physical,,378 18th Avenue,San Francisco,CA,94121,US
AIDS Health Project (UCSF),physical,,1930 Market Street,San Francisco,CA,94102,US
Alcoholics Anonymous,physical,,1821 Sacramento Street,San Francisco,CA,94109,US
American Civil Liberties Union (ACLU)- Friedman Youth Project,physical,,39 Drumm Street,San Francisco,CA,94111,US
American Red Cross Bay Area Chapter,physical,,"85 Second Street, 8th Floor",San Francisco,CA,94105,US
Anchor Program,physical,,1701 Ocean Avenue,San Francisco,CA,94112,US
APA Family Support Services (formerly Asian Perinatal Advocates),physical,,10-12 Nottingham Place,San Francisco,CA,94133,US
Arab Cultural and Community Center,physical,,2 Plaza Street,San Francisco,CA,94116,US
ARC San Francisco,physical,,1500 Howard Street,San Francisco,CA,94103,US
Arriba Juntos,physical,,1850 Mission Street,San Francisco,CA,94103,US
"Asian American Recovery Services, Inc.",physical,,"2166 Hayes Street, Suite 206",San Francisco,CA,94103,US
Asian and Pacific Islander Wellness Center,physical,,"730 Polk Street, 4th Floor",San Francisco,CA,94109,US
Asian Law Caucus,physical,,55 Columbus Avenue,San Francisco,CA,94111,US
Asian Neighborhood Design,physical,,1245 Howard Street,San Francisco,CA,94103,US
Asian Pacific Islander Legal Outreach (APILO),physical,,1121 Mission Street,San Francisco,CA,94103,US
Asian Women's Shelter,physical,,"3543 18th Street, No. 19",San Francisco,CA,94110,US
"Asian, Inc.",physical,,"1167 Mission Street, 4th Floor",San Francisco,CA,94103,US
Aspiranet Foster and Family Services,physical,,"400 Oyster Point, Suite 501",South San Francisco,CA,94080,US
Back on Track Tutoring,physical,,1399 McAllister Street,San Francisco,CA,94115,US
"Baker Places, Inc.",physical,,"1000 Brannan Street, Suite 401",San Francisco,CA,94103,US
Balboa Teen Health Center,physical,,"1000 Cayuga Avenue, Room 156",San Francisco,CA,94112,US
Bar Association of San Francisco,physical,,"301 Battery Street, Third Floor",San Francisco,CA,94111,US
"Bay Area Addiction Research & Treatment, Inc.",physical,,1111 Market Street,San Francisco,CA,94103,US
Bay Area Legal Aid,physical,,"1035 Market Street, 6th Floor",San Francisco,CA,94103,US
Bay Area Video Coalition,physical,,"2727 Mariposa Street, 2nd Floor",San Francisco,CA,94110,US
Bay Area Women Against Rape,physical,,470 27th Street,Oakland,CA,94612,US
Bay Area Women's and Children's Center,physical,,318 Leavenworth Street,San Francisco,CA,94102,US
Bayanihan Center,physical,,1010 Mission Street,San Francisco,CA,94103,US
BAYSWAN (Bay Area Sex Worker Advocacy Network),mailing,,P.O. Box 210256,San Francisco,CA,94121,US
Bayview Hunter's Point Foundation,physical,,"150 Executive Park Boulevard, Suite 2800 ",San Francisco,CA,94134,US
Bayview Hunter's Point Health and Environmental Resource Center,physical,,"828 Innes Avenue, Suite 110",San Francisco,CA,94124,US
"Bayview Hunter's Point Multipurpose Senior Centers, Inc.",physical,,1706 Yosemite Avenue,San Francisco,CA,94124,US
Bayview Mobilization for Adolescent Growth in Our Communities,physical,,"555 7th Street, Suite 201",San Francisco,CA,94103,US
Because Justice Matters,physical,,357 Ellis Street,San Francisco,CA,94102,US
Bernal Heights Neighborhood Center (BHNC),physical,,515 Cortland Avenue,San Francisco,CA,94110,US
Big Brothers Big Sisters of the Bay Area,physical,,"731 Market Street, 6th Floor",San Francisco,CA,94103,US
Black Coalition On AIDS,physical,,2800 Third Street,San Francisco,CA,94107,US
"Board of Supervisors, City and County of San Francisco",physical,,"1 Dr. Carlton B. Goodlett Place, Room 250 & Room 244",San Francisco,CA,94102,US
Boys & Girls Clubs of San Francisco,physical,,"55 Hawthorne Street, Suite 600",San Francisco,CA,94105,US
Breast Cancer Action,physical,,"55 New Montgomery, Suite 323",San Francisco,CA,94105,US
Bridges from School to Work,physical,,"785 Market Street, Suite 700",San Francisco,CA,94103,US
CalFresh Program,physical,,1235 Mission Street,San Francisco,CA,94103,US
California Child Care Resource and Referral Network,physical,,"111 New Montgomery Street, 7th Floor ",San Francisco,CA,94105,US
California Coalition for Women Prisoners (formerly known as Free Battered Women),physical,,"1540 Market Street, Suite 490",San Francisco,CA,94102,US
California State Employment Development Department and Career Link Center,physical,,801 Turk Street,San Francisco,CA,94110,US
California Youth Connection,physical,,"604 Mission Street, 9th Floor",San Francisco,CA,94105,US
California Youth Crisis Line,,,,San Francisco,CA,,US
Catholic Charities CYO (CCCYO),physical,,"180 Howard Street, Suite 100",San Francisco,CA,94105,US
Center for Gender and Refugee Studies,physical,,200 McAllister Street,San Francisco,CA,94102,US
Center for Research and Education on Gender and Sexuality (CREGS),physical,,"835 Market Street, Suite 517",San Francisco,CA,94103,US
Center for Young Women's Development,physical,,"832 Folsom Street, Suite 700",San Francisco,CA,94107,US
Center on Juvenile and Criminal Justice,physical,,440 9th Street,San Francisco,CA,94103,US
Central American Resource Center (CARECEN),physical,,3101 Mission Street,San Francisco,CA,94110,US
Central City Hospitality House Tenderloin Self-Help Center,physical,,290 Turk Street,San Francisco,CA,94102,US
Central City Older Adult,physical,,90 Van Ness Avenue,San Francisco,CA,94102,US
Centro Latino de San Francisco Los Mayores de Centro Latino,physical,,1656 15th Street,San Francisco,CA,94103,US
Child and Adolescent Support Advocacy And Resource Center (CASARC),physical,,"995 Potrero Avenue, Bldg. 80, Room 239",San Francisco,CA,94110,US
Child Care Law Center,physical,,445 Church Street,San Francisco,CA,94114,US
Children's Council of San Francisco,physical,,445 Church Street,San Francisco,CA,94124,US
Children's Council of San Francisco,physical,,"1319 Evans Ave., 2nd Floor",San Francisco,CA,94114,US
Children's System of Care,physical,,1305 Evans Avenue,San Francisco,CA,94124,US
Chinatown Child Development Center,physical,,720 Sacramento Street,San Francisco,CA,94108,US
Chinatown Community Development Center,physical,,1525 Grant Avenue,San Francisco,CA,94133,US
Chinatown North Beach Mental Health Services,physical,,729 Filbert Street,San Francisco,CA,94133,US
Chinese for Affirmative Action,physical,,17 Walter U. Lum Place,San Francisco,CA,94108,US
Chinese Newcomers Service Center,physical,,"777 Stockton Street, No. 104",San Francisco,CA,94108,US
City College of San Francisco,physical,,50 Phelan Avenue,San Francisco,CA,94112,US
CityTeam International,physical,,164 6th Street,San Francisco,CA,94103,US
Clinic by the Bay,physical,,4877 Mission Street,San Francisco,CA,94112,US
Coleman Advocates for Children and Youth,physical,,459 Vienna Street,San Francisco,CA,94112,US
"Community Awareness & Treatment Services, Inc.",physical,,"1171 Mission Street, 2nd Floor",San Francisco,CA,94103,US
"Community Behavior Health Services, Behavioral Health Access Center (BHAC)",physical,,"1380 Howard Street, 1st Floor",San Francisco,CA,94103,US
Community Focus (UCSF),physical,,982 Mission Street,San Francisco,CA,94103,US
Community Housing Partnership,physical,,280 Turk Street,San Francisco,CA,94102,US
Community Justice Center: Violence Intervention Program,physical,,555 Polk Street,San Francisco,CA,94102,US
Community United Against Violence,physical,,427 South Van Ness Avenue,San Francisco,CA,94103,US
"Community Vocational Enterprises, Inc.",physical,,"818 Mission Street, Suite 300",San Francisco,CA,94103,US
Community Youth Center,physical,,1038 Post Street,San Francisco,CA,94109,US
Compass Community Services,physical,,"49 Powell, 3rd Floor",San Francisco,CA,94103,US
Comprehensive Child Crisis Services,physical,,"3801 3rd Street, Suite 400",San Francisco,CA,94124,US
Conard House Cooperative,physical,,"1385 Mission Street, Suite 200",San Francisco,CA,94103,US
Congress of California Seniors,physical,,"1230 N Street, Suite 201",Sacramento,CA,95814,US
Cooperative Restraining Order Clinic,physical,,"3543 18th Street, No. 5",San Francisco,CA,94110,US
"Cross Cultural Family Center, Inc.",mailing,,P.O. Box 15366,San Francisco,CA,94115,US
Cultural Odyssey/Medea Project,mailing,,P.O. Box 156680,San Francisco,CA,94115,US
Curry Senior Center (formerly North of Market Senior Services),physical,,333 Turk Street,San Francisco,CA,94102,US
DeafHope,physical,,470 27th Street,Oakland,CA,94612,US
"Delancey Street Foundation, Inc.",physical,,600 Embarcadero,San Francisco,CA,94107,US
Department of Aging and Adult Services,physical,,1650 Mission Street,San Francisco,CA,94103,US
"Department of Children, Youth & Their Families",physical,,"1390 Market Street, Suite 900",San Francisco,CA,94102,US
Department of Human Services,physical,,170 Otis Street,San Francisco,CA,94103,US
Department of Public Health,physical,,101 Grove Street,San Francisco,CA,94102,US
Divorce Center of San Francisco,physical,,1630 Union Street,San Francisco,CA,94123,US
Donaldina Cameron House,physical,,920 Sacramento Street,San Francisco,CA,94108,US
Edgewood Center for Children and Families,physical,,1801 Vicente Street,San Francisco,CA,94116,US
Ella Hill Hutch Community Center,physical,,1050 McAllister Street,San Francisco,CA,94115,US
EMILY's List,mailing,,P.O. Box 96612,Washington,DC,20077,US
Enterprise for High School Students,physical,,"200 Pine Street, Suite 600",San Francisco,CA,94104,US
Episcopal Community Services,physical,,"165 Eighth Street, 3rd Floor",San Francisco,CA,94103,US
Equal Rights Advocates,physical,,"180 Howard Street, Suite 300",San Francisco,CA,94105,US
Eviction Defense Collaborative,physical,,"995 Market Street, Suite 1200",San Francisco,CA,94103,US
Family Health Center (formerly known as Refugee Medical Clinic),physical,,995 Potrero Avenue,San Francisco,CA,94110,US
Family Resource Center at City College,physical,,"50 Phelan Avenue, Room 201",San Francisco,CA,94112,US
Family Service Agency of San Francisco,physical,,1010 Gough Street,San Francisco,CA,94109,US
Filipino Community Center,physical,,4681 Mission Street,San Francisco,CA,94112,US
"First Source Hiring Program, One Stop",physical,,50 Van Ness Avenue,San Francisco,CA,94102,US
Florence Crittenton Services,physical,,1101 Masonic Avenue,San Francisco,CA,94117,US
Freedom House,physical,,,San Francisco,CA,,US
"Friendship House Association of American Indians, Inc.",physical,,56 Jullian Street,San Francisco,CA,94103,US
Futures Without Violence,physical,,100 Montgomery Street,San Francisco,CA,94129,US
General Assistance Advocacy Project,physical,,276 Golden Gate Avenue,San Francisco,CA,94102,US
Girl Scouts of the San Francisco Bay Area,physical,,"7700 Edgewater Drive, Suite 340",San Francisco,CA,94621,US
Girl Ventures,physical,,"3543 18th Street, No. 18",San Francisco,CA,94110,US
Girls 2000,physical,,718 Kirkwood Avenue,San Francisco,CA,94124,US
Girls After School Academy,physical,,2050 Sunnydale Avenue,San Francisco,CA,94134,US
Girls on the Run of the Bay Area,physical,,"3543 18th Street, No. 31",San Francisco,CA,94110,US
Glide,physical,,330 Ellis Street,San Francisco,CA,94102,US
Golden Gate Regional Center,physical,,"875 Stevenson Street, 6th Floor",San Francisco,CA,94103,US
"Good Samaritan Family Resource Center, Inc.",physical,,1294 Potrero Avenue,San Francisco,CA,94110,US
Good Shepherd Gracenter,physical,,1310 Bacon Street,San Francisco,CA,94134,US
Goodwill Industries of San Francisco,physical,,1500 Mission Street,San Francisco,CA,94103,US
Gum Moon Women's Residence,physical,,940 Washington Street,San Francisco,CA,94108,US
Haight Ashbury Free Clinic,physical,,1735 Mission Street,San Francisco,CA,94103,US
Hamilton Family Center,physical,,1631 Hayes Street,San Francisco,CA,94117,US
Health Initiatives for Youth,physical,,1550 Market Street,San Francisco,CA,94102,US
Help Link 2-1-1 for Bay Area Resources,physical,,,San Francisco,CA,,US
Henry Ohlhoff Recovery Programs,physical,,601 Steiner Street,San Francisco,CA,94117,US
Homeless Advocacy Project,physical,,"1360 Mission Street, Suite 201",San Francisco,CA,94103,US
Homeless Children's Network,physical,,"3265 17th Street, Suite 404",San Francisco,CA,94110,US
Homeless Prenatal Program,physical,,2500 18th Street,San Francisco,CA,94110,US
"Horizons Unlimited of San Francisco, Inc.",physical,,440 Potrero Avenue,San Francisco,CA,94110,US
"Huckleberry Youth Programs, Inc.",physical,,3310 Geary Boulevard,San Francisco,CA,94118,US
Human Services Agency,physical,,170 Otis Street,San Francisco,CA,94103,US
Hunter's Point Community Youth Park,physical,,200 Middle Point Road,San Francisco,CA,94124,US
Independent Living Resource Center,physical,,"649 Mission Street, 3rd Floor",San Francisco,CA,94105,US
Ingleside Community Center,physical,,1345 Ocean Avenue,San Francisco,CA,94112,US
Institute on Aging's Center for Elderly Suicide Prevention,physical,,3575 Geary Boulevard,San Francisco,CA,94118,US
"Instituto Familiar de la Raza, Inc.",physical,,2919 Mission Street,San Francisco,CA,94110,US
International Institute of the Bay Area,physical,,"657 Mission Street, No. 301",San Francisco,CA,94105,US
Iris Center/Women's Counseling and Recovery Services,physical,,12 Gough Street,San Francisco,CA,94103,US
Italian Community Services,physical,,678 Green Street,San Francisco,CA,94133,US
Jamestown Community Center,physical,,3382 26th Street,San Francisco,CA,94110,US
Janet Pomeroy Center (Formerly Recreation Center for the Handicapped),physical,,207 Skyline Boulevard,San Francisco,CA,94132,US
Japanese Community Youth Council,physical,,2012 Pine Street,San Francisco,CA,94115,US
Jelani House,physical,,1601 Quesada Avenue,San Francisco,CA,94124,US
"Jewish Family and Children's Services of San Francisco, the Peninsula, Marin, and Sonoma",physical,,"The Miriam Schultz Professional Building, 2150 Post Street",San Francisco,CA,94115,US
Jewish Vocational Service,physical,,"225 Bush Street, Suite 40, West Lobby",San Francisco,CA,94104,US
Job Forum,physical,,"235 Montgomery Street, 12th Floor",San Francisco,CA,94104,US
"Kimochi, Inc.",physical,,1715 Buchanan Street,San Francisco,CA,94115,US
"Korean Center, Inc.",physical,,1362 Post Street,San Francisco,CA,94109,US
La Casa de las Madres,physical,,"1663 Mission Street, No. 225",San Francisco,CA,94103,US
La Cocina,physical,,2948 Folsom Street,San Francisco,CA,94110,US
La Raza Centro Legal,physical,,"474 Valencia Street, Suite 295",San Francisco,CA,94103,US
La Raza Community Resource Center,physical,,"474 Valencia Street, Suite 100",San Francisco,CA,94103,US
