Organization,type,attention,street,city,state,postal_code,country
Larkin Street Youth Services,physical,,"701 Sutter Street, Suite 2",San Francisco,CA,94109,US
Lavender Youth Recreation & Information Center,physical,,127 Collingwood Street,San Francisco,CA,94114,US
Lawyers' Committee for Civil Rights of the San Francisco Bay Area,physical,,"131 Steuart Street, Suite 400",San Francisco,CA,94105,US
League of United Latin American Citizens (LULAC),physical,,"1225 8 Street, Suite 550",Sacramento,CA,95814,US
Legal Aid Society of San Francisco - Employment Law Center,physical,,"180 Montgomery Street, Suite 600",San Francisco,CA,94107,US
Legal Assistance for the Elderly,physical,,"995 Market Street, Suite 1400",San Francisco,CA,94103,US
"Legal Services for Children, Inc.",physical,,"1254 Market Street, 3rd Floor",San Francisco,CA,94102,US
Legal Services for Prisoners with Children (LSPC),physical,,"1540 Market Street, Suite 490",San Francisco,CA,94102,US
LightHouse,physical,,214 Van Ness Avenue,San Francisco,CA,94102,US
Living in a Nonviolent Community,physical,,"2356 Sutter Street, First Floor, Suite J112",San Francisco,CA,94115,US
Loco Bloco,physical,,"3543 18th Street, No. 20",San Francisco,CA,94110,US
Lutheran Social Services of Northern California (LSS),physical,,290 8th Street,San Francisco,CA,94103,US
Lyon-Martin Women's Health Services,physical,,"1748 Market Street, Suite 201",San Francisco,CA,94102,US
Mary Elizabeth Inn,physical,,1040 Bush Street,San Francisco,CA,94109,US
Mayor of San Francisco,physical,,"1 Dr. Carlton B. Goodlett Place, Room 200",San Francisco,CA,94102,US
Mayor's Office of Neighborhood Services (MONS),physical,,"1 Dr. Carlton B. Goodlett Place, Room 160",San Francisco,CA,94102,US
Mayor's Office on Disability (MOD),physical,,"401 Van Ness Avenue, Room 300",San Francisco,CA,94102,US
McAuley Institute,physical,,"St. Mary Medical Hospital, 2200 Hayes Street",San Francisco,CA,94117,US
Meals on Wheels San Francisco,physical,,1375 Fairfax Avenue,San Francisco,CA,94124,US
Media Alliance,physical,,"1904 Franklin Street, Suite 818",Oakland,CA,94612,US
Mission ACT,physical,,2712 Mission Street,San Francisco,CA,94110,US
"Mission Child Care Consortium, Inc.",physical,,4750 Mission Street,San Francisco,CA,94112,US
Mission Council on Alcohol Abuse for the Spanish Speaking,physical,,820 Valencia Street,San Francisco,CA,94110,US
Mission Family Center,physical,,"759 South Van Ness Avenue, 2nd Floor",San Francisco,CA,94110,US
Mission Graduates,physical,,3040 16th Street,San Francisco,CA,94103,US
Mission Hiring Hall,physical,,288 7th Street,San Francisco,CA,94103,US
Mission Language and Vocational School Inc.,physical,,2929 19th Street,San Francisco,CA,94110,US
Mission Learning Center,physical,,"474 Valencia Street, Suite 210",San Francisco,CA,94103,US
Mission Mental Health Services,physical,,2712 Mission Street,San Francisco,CA,94110,US
Mission Neighborhood Center for the Homeless,physical,,165 Capp Street,San Francisco,CA,94110,US
Mission Neighborhood Centers (MNC),physical,,362 Capp Street,San Francisco,CA,94110,US
Mission Neighborhood Health Center,physical,,240 Shotwell Street,San Francisco,CA,94110,US
"MISSSEY (Motivating, Inspiring, Supporting and Serving Sexually Exploited Youth)",physical,,"436 14th Street, Suite 1201",Oakland,CA,94612,US
Mobile Crisis Treatment Team,physical,,,San Francisco,CA,,US
Mount St. Josephs St. Elizabeth Epiphany Center for Families in Recovery,physical,,100 Masonic Avenue,San Francisco,CA,94118,US
Mujeres Unidas y Activas,physical,,"3543 18th Street, No. 23",San Francisco,CA,94110,US
Narika,mailing,,P.O. Box 14014,Berkeley,CA,94712,US
National Alliance of Mental Illness (NAMI) - California,physical,,"1851 Heritage Lane, Suite 150",Sacramento,CA,95815,US
National Center for Lesbian Rights,physical,,"870 Market Street, Suite 370",San Francisco,CA,94102,US
National Council on Alcoholism and Other Drug Addiction-Bay Area,physical,,"944 Market Street, 3rd Floor",San Francisco,CA,94102,US
National Domestic Violence Hotline (SAFE),physical,,,San Francisco,CA,,US
National Sexual Assault Hotline,physical,,,San Francisco,CA,,US
Native American Health Center,physical,,160 Capp Street,San Francisco,CA,94110,US
Network for Elders - Bayview Hunters Point Resource Center,physical,,5600 Third Street,San Francisco,CA,94124,US
New Generation Health Center,physical,,625 Potrero Avenue,San Francisco,CA,94110,US
"Newcomers Health Program, Department of Public Health",physical,,"30 Van Ness Avenue, Suite 2300",San Francisco,CA,94102,US
NICOS Chinese Health Coalition,physical,,1208 Mason Street,San Francisco,CA,94108,US
North East Medical Services,physical,,1520 Stockton Street,San Francisco,CA,94133,US
Northern California Service League,physical,,40 Boardman Place,San Francisco,CA,94103,US
O.M.I. Family Center,physical,,1701 Ocean Avenue,San Francisco,CA,94112,US
Oakes Children's Center,physical,,1550 Treat Avenue,San Francisco,CA,94110,US
Oasis (Office of Self Help),physical,,"944 Market Street, Suite 710",San Francisco,CA,94102,US
Oasis for Girls,physical,,"245 11th Street, 3rd Floor",San Francisco,CA,94103,US
Office of Labor Standards Enforcement,physical,,"1 Dr. Carlton B. Goodlett Place, Room 430",San Francisco,CA,94102,US
Older Women's League - San Francisco,physical,,"870 Market Street, Suite 905",San Francisco,CA,94102,US
"On Lok, Inc.",physical,,1333 Bush Street,San Francisco,CA,94109,US
Our Family Coalition,physical,,"1385 Mission Street, Suite 340",San Francisco,CA,94103,US
Parent Voices - San Francisco Chapter,physical,,445 Church Street,San Francisco,CA,94114,US
Parents Place Family Resource,physical,,1710 Scott Street,San Francisco,CA,94115,US
Peter Claver Community,physical,,1340 Golden Gate Avenue,San Francisco,CA,94115,US
Planned Parenthood (San Francisco Health Center),physical,,1650 Valencia Street,San Francisco,CA,94109,US
Planning for Elders in the Central City,physical,,"965 Mission Street, Suite 705",San Francisco,CA,94103,US
"Potrero Hill Neighborhood House, Inc.",physical,,953 De Haro Street,San Francisco,CA,94107,US
Progress Foundation,physical,,368 Fell Street,San Francisco,CA,94102,US
"Public Advocates, Inc.",physical,,"131 Steuart Street, Suite 300",San Francisco,CA,94105,US
Radical Women,physical,,747 Polk Street,San Francisco,CA,94103,US
Raphael House,physical,,1065 Sutter Street,San Francisco,CA,94109,US
Refugee Transitions,physical,,"870 Market Street, Suite 718",San Francisco,CA,94102,US
Renaissance Entrepreneurship Center,physical,,275 5th Street,San Francisco,CA,94103,US
Rent Stabilization and Arbitration Board,physical,,"25 Van Ness Avenue, Room 320",San Francisco,CA,94103,US
"Richmond Area Multi-Services, Inc. (RAMS)",physical,,3626 Balboa Street,San Francisco,CA,94121,US
Russian American Community Services (RACS),physical,,300 Anza Street,San Francisco,CA,94118,US
"Sage Project, Inc.",physical,,1275 Mission Street,San Francisco,CA,94103,US
Samoan Community Development Center,physical,,2055 Sunnydale Avenue,San Francisco,CA,94134,US
San Francisco AIDS Foundation,physical,,"1035 Market Street, Suite 400",San Francisco,CA,94103,US
San Francisco Beacon Initiative,physical,,"1390 Market Street, Suite 900",San Francisco,CA,94102,US
San Francisco Behavioral Health Center (Formerly MHRF),physical,,"887 Potrero Avenue, 1st Floor",San Francisco,CA,94110,US
San Francisco Child Abuse Prevention Center,physical,,1757 Waller Street,San Francisco,CA,94117,US
San Francisco City Clinic,physical,,356 7th Street,San Francisco,CA,94103,US
San Francisco Conservation Corps,physical,,241 5th Street,San Francisco,CA,94123,US
San Francisco County Veterans Services,physical,,27 B Van Ness Avenue,San Francisco,CA,94102,US
San Francisco Dental Care Referral Resources,physical,,,San Francisco,CA,,US
San Francisco Department of Child Support Services,physical,,617 Mission Street,San Francisco,CA,94105,US
San Francisco Department of Public Health Primary Care Dental Services,physical,,,San Francisco,CA,,US
San Francisco Department of the Environment,physical,,11 Grove Street,San Francisco,CA,94102,US
San Francisco Department on the Status of Women (DOSW),physical,,"25 Van Ness Avenue,  Suite 240",San Francisco,CA,94102,US
San Francisco District Attorney's Office (Victim Services Unit),physical,,"850 Bryant Street, Room 320",San Francisco,CA,94103,US
San Francisco Family Support Network,physical,,"1390 Market Street, Suite 900",San Francisco,CA,94102,US
San Francisco Food Bank,physical,,900 Pennsylvania Avenue,San Francisco,CA,94107,US
San Francisco General Hospital,physical,,1001 Potrero Avenue,San Francisco,CA,94110,US
San Francisco General Hospital Psychiatric Emergency,physical,,1001 Potrero Avenue,San Francisco,CA,94110,US
San Francisco Head Start,physical,,"205 13th Street, Suite 3280",San Francisco,CA,94103,US
San Francisco Helps!,physical,,,San Francisco,,,US
San Francisco Housing Authority,physical,,1815 Egbert Avenue,San Francisco,CA,94124,US
San Francisco Human Rights Commission,physical,,"25 Van Ness Avenue, Suite 800",San Francisco,CA,94102,US
San Francisco Immigrant Rights Commission,physical,,"1 Dr. Carlton B. Goodlett Place, Room 352",San Francisco,CA,94102,US
San Francisco LGBT Community Center,physical,,1800 Market Street,San Francisco,CA,94102,US
San Francisco Mental Health Clients' Rights Advocates,physical,,"944 Market Street, Suite 703",San Francisco,CA,94103,US
San Francisco Police Department,physical,,"850 Bryant Street, Suite 513",San Francisco,CA,94103,US
San Francisco Police Department - Domestic Violence Response Unit,physical,,"850 Bryant Street, Suite 450",San Francisco,CA,94103,US
San Francisco Public Library,physical,,Main Library: 100 Larkin Street,San Francisco,CA,94102,US
San Francisco Public Library Jobs and Career Center,physical,,"100 Larkin Street, 4th Floor",San Francisco,CA,94102,US
San Francisco Recreation and Parks Department,physical,,"McLaren Lodge, Golden Gate Park, 501 Stanyan Street",San Francisco,CA,94117,US
"San Francisco Safety Awareness for Everyone, Inc. (SAFE)",physical,,"850 Bryant Street, Room 135",San Francisco,CA,94103,US
San Francisco Senior Center (SFSC),physical,,890 Beach Street,San Francisco,CA,94109,US
San Francisco Senior Center (SFSC),physical,,481 O'Farrell Street,San Francisco,CA,94102,US
San Francisco State University - Disability Programs and Resource Center,physical,,"Student Service Building, Room 110, 1600 Holloway Avenue",San Francisco,CA,94132,US
"San Francisco Suicide Prevention, Inc.",mailing,,P.O. Box 191350,San Francisco,CA,94119,US
San Francisco Trauma Recovery Center/ Rape Treatment Center (TRC/RTC),physical,,"2727 Mariposa Street, Suite 100",San Francisco,CA,94110,US
San Francisco Unified School District,physical,,555 Franklin Street,San Francisco,CA,94102,US
San Francisco Women Against Rape,physical,,"3543 18th Street, No. 7",San Francisco,CA,94110,US
San Francisco Youthworks,physical,,2012 Pine Street,San Francisco,CA,94115,US
Self-Help for the Elderly,physical,,407 Sansome Street,San Francisco,CA,94111,US
Seneca Center for Children and Families,physical,,,San Francisco,,,US
Senior Action Network,physical,,"965 Mission Street, Suite 705",San Francisco,CA,94103,US
Senior Center Without Walls,physical,,114 Montecito Avenue,Oakland,CA,94610,US
Shalom Bayit Bay Area Jewish Women Working to End Domestic Violence,mailing,,P.O. Box 10102,Oakland,CA,94610,US
South East Asian Community Center (SEACC),physical,,875 O'Farrell Street,San Francisco,CA,94109,US
"South of Market Child Care, Inc.",physical,,790 Folsom Street,San Francisco,CA,94107,US
South of Market Community Action Network,physical,,1070 Howard Street,San Francisco,CA,94103,US
South of Market Mental Health Services,physical,,760 Harrison Street,San Francisco,CA,94107,US
Southeast Child / Family Therapy Center,physical,,4527 Mission Street,San Francisco,CA,94112,US
Special Programs for Youth,physical,,"375 Woodside Avenue, Building W-3",San Francisco,CA,94127,US
St. Anthony's Foundation,physical,,150 Golden Gate Avenue,San Francisco,CA,94102,US
Stepping Stone,physical,,255 Tenth Avenue,San Francisco,CA,94118,US
Sunset Youth Services,physical,,3918 Judah Street,San Francisco,CA,94122,US
Support for Families of Children with Disabilities,physical,,"1663 Mission Street, 7th Floor",San Francisco,CA,94103,US
Swords to Plowshares,physical,,1060 Howard Street,San Francisco,CA,94103,US
TALK Line Family Support Center - Safestart Support Line,physical,,1757 Waller Street,San Francisco,CA,94117,US
Teenage Pregnancy and Parenting Project,physical,,"2730 Bryant Street, 2nd Floor",San Francisco,CA,94110,US
Telegraph Hill Neighborhood Center,physical,,660 Lombard Street,San Francisco,CA,94133,US
Tenderloin Health,physical,,255 Golden Gate Avenue,San Francisco,CA,94102,US
Tenderloin Housing Clinic,physical,,126 Hyde Street,San Francisco,CA,94102,US
Tenderloin Neighborhood Development Corporation (TNDC),physical,,201 Eddy Street,San Francisco,CA,94102,US
Tenderloin Outpatient Clinic,physical,,134 Golden Gate Avenue,San Francisco,CA,94102,US
The Family School,physical,,"3101 Mission Street, Suite 101",San Francisco,CA,94110,US
"The Latino Commission of Alcohol & Drug Abuse Services, Inc.",physical,,"301 Grand Avenue, Suite 301",San Francisco,CA,94080,US
The Riley Center,physical,,"3543 18th Street, 3rd Floor",San Francisco,CA,94110,US
Toolworks,physical,,"25 Kearny Street, Suite 400",San Francisco,CA,94108,US
U.S. Department of Veterans Affairs,physical,,801 Vermont Avenue,Washington,DC,20420,US
U.C. Berkeley Disabled Students Program (DSP),physical,,"Student Center, No. 4250, 260 Cesar E. Chavez",Berkeley,CA,94720,US
UCSF Women Health Resource Center,physical,,"2356 Sutter Street, 1st Floor",San Francisco,CA,94115,US
Vietnamese Youth Development Center,physical,,166 Eddy Street,San Francisco,CA,94102,US
Visitacion Valley Community Center,physical,,50 Raymond Avenue,San Francisco,CA,94134,US
"W.O.M.A.N., Inc.",physical,,"333 Valencia Street, Suite 450",San Francisco,CA,94103,US
Walden House,physical,,1735 Mission Street,San Francisco,CA,94103,US
West Bay Pilipino Multi-Service Center,physical,,175 7th Street,San Francisco,CA,94103,US
Westside Community Services,physical,,1153 Oak Street,San Francisco,CA,94117,US
Women in Dialogue: In Defense of Prostitute Women's Safety Collaboration with U.S. Prostitutes Collective,physical,,"333 Valencia Street, Room 350",San Francisco,CA,94103,US
Women in Dialogue: In Defense of Prostitute Women's Safety Collaboration with U.S. Prostitutes Collective,mailing,,PO Box 14512,San Francisco,CA,94110,US
Women's Community Clinic (WCC),physical,,"1833 Fillmore Street, 3rd Floor",San Francisco,CA,94115,US
Women's Initiative for Self Employment (WISE),physical,,1398 Valencia Street,San Francisco,CA,94110,US
Wu Yee Children's Services,physical,,"706 Mission Street, 6th Floor",San Francisco,CA,94103,US
Young Community Developers,physical,,1715 Yosemite Avenue,San Francisco,CA,94124,US
Young Men's Christian Association (YMCA) of San Francisco,physical,,"631 Howard Street, Suite 500",San Francisco,CA,94105,US
Young Women's Christian Association (YWCA) of San Francisco,physical,,940 Powell Street,San Francisco,CA,94108,US
Youth Commission (City and County of San Francisco),physical,,"1 Dr. Carlton B. Goodlett Place, Room 345",San Francisco,CA,94102,US
Youth Justice Institute,mailing,,P.O. Box 31733,San Francisco,CA,94131,US
